spare_cap_sq,spare_cap_x_conc,spare_cap_x_wl_total,vol_top3_share,n_high_asr_items
149352841,3770.4700075130004,14486977.087407,0.3449464596235395,2
352913796,5487.57038202,20594152.5,0.4395361257343404,0
181413961,4067.9799240340003,14299588.337823,0.5416257016903999,1
220374025,4862.027942425,15141900.0,0.5245564582987896,2
468506025,4997.5011713250005,15503231.25,0.6535217298223078,1
213919876,4798.571692658001,18331253.328458,0.41364324751432147,1
262310416,4203.970648592,17849341.661268,0.3805027079572282,2
259499881,4728.7183219710005,14182632.0838703,0.545671662455436,1
246992656,4394.336725612,15244520.0,0.4792719573828712,1
586899076,6191.613392556,19360611.6674742,0.5458746510060652,2
186786889,4436.9880785820005,13103236.25,0.48463281524271534,1
108868356,2860.8222918,12081702.503478,0.4868946363478563,1
118113424,2985.212850048,12063480.0,0.411666471346537,2
115971361,3152.5990228590003,11675390.836923,0.4989045017674038,1
196476289,3467.778593003,14881381.671339,0.4071910402478779,1
147501025,3896.190023775,12661162.5,0.49155379698676,2
358913025,4015.05139899,13995618.75,0.6504317789291882,1
166874724,4024.0589101019996,16583482.5,0.3879433950501839,2
179801281,3723.8931333230003,12107209.5837803,0.5124244246779146,1
177555625,3876.7507554749996,12758687.5,0.40101026045777427,2
89434849,2664.158885843,9929850.0,0.4812199307880595,1
169416256,3542.890796832,12918380.0,0.4388131565782891,1
157326849,3869.085990051,14105648.745819,0.4464060141109776,0
642622500,6521.6997417,16054999.999155002,0.6338931297709923,3
86676100,2297.0324664,12324112.5,0.47156066124964974,0
94945536,2683.262526,12431719.996752,0.3581518039482641,1
70509609,2427.554293776,11535378.75,0.3089091058109991,1
93026025,2734.837830645,12056250.0,0.4830434167727337,0
166229449,3103.453762204,15826157.5,0.36328526489550567,0
121462441,3423.380888156,13317041.662993,0.4655228229200388,1
317588041,4091.3137259349996,16120579.582739301,0.5711394826888406,0
139098436,3373.2727157940003,17096385.829402,0.34698548455098477,1
116683204,3320.021424148,15572883.336934,0.3673899058424469,0
153066384,2934.225954636,15965035.004123999,0.3359078092435945,1
150921225,3441.691238895,13129593.75,0.48188904172397984,0
148864401,3445.675698486,13705789.995933,0.35269367968535625,1
141419664,3082.061389296,13774899.996036,0.42391566992871815,0
94342369,3070.372292262,11554422.913429,0.428288038087681,1
794112400,7507.69801568,16015633.332394002,0.6784780023781213,2
41990400,1696.0010493599998,8999100.0,0.4369158878504673,1
47803396,1904.076411448,9270521.664362,0.3670377566559891,2
30991489,1647.32506898,8009521.25,0.3104759972611772,2
46444225,1964.292172795,8961725.0,0.44724368207411286,1
101263969,2448.822526639,13006427.5,0.3590462833099579,1
67092481,2559.431957182,10429873.330603,0.4367953489635687,2
80353296,2590.068405852,13576724.997012,0.3433788433788434,2
63552784,2492.8894099120002,12011146.669324,0.3505725396996867,1
91049764,2406.213897646,12933385.836514,0.3410231823565909,2
89397025,2681.98716531,10719606.25,0.45339710226473484,1
87815641,2704.18881403,11135871.663543,0.35448651379494234,2
30283009,1546.53367895,7048425.831499,0.4312226245031268,1
82119844,2444.2720367959996,11085846.663646,0.3905336969224776,1
1351444644,8820.519364932,12345904.9987746,1.0,1
732784900,7389.12281124,19264816.667569,0.6333519241494702,2
117137329,3313.238907474,11323563.75,0.4348245896363051,1
57608100,1978.68342936,9452712.50253,0.4498797113071371,1
64384576,2119.901947792,9608740.0,0.37124080484638683,2
44582329,1952.338628306,8649497.085559,0.31289304073271923,2
62805625,2218.702899675,9285458.335974999,0.46063385030343895,1
124835929,2648.242158032,12839639.170390999,0.3633783663937092,1
86508601,2833.277028389,10510130.0,0.4433177399927169,2
259242201,3235.814009154,13303451.25,0.5752102148863283,1
101485476,3030.1363274220002,13813972.5,0.34707667640153467,2
82482724,2901.7929169619997,12381793.330306001,0.35439055626705274,1
113465104,2686.2805425119996,12911111.663116,0.3447071154070106,2
111619225,2786.80795631,10463752.083685499,0.4606940612748657,1
109851361,2878.695329741,10952645.0,0.3585851270314899,2
103469584,2607.147419128,10985760.0,0.40298036062937864,1
386279716,6082.257657024,19301865.832678203,0.4956995186617218,0
210453049,4843.514237988,15123547.5,0.4751582330370905,0
127103076,3205.164366726,13998550.003758,0.49902152641878667,0
137077264,3349.490544332,13976425.0,0.376276582962874,1
107350321,3200.673091421,13382958.336787,0.32642397297843473,1
134768881,3663.42566148,13558344.587203,0.5114551825342158,0
220730449,3893.7267645310003,17017455.421618998,0.38695551205918455,0
168610225,4283.82676106,14624356.25,0.4940808995783227,1
391446225,5333.351340075,16273162.5,0.6053142970454095,0
189282564,4132.623348522,18814065.0,0.36879841239357275,1
272184004,5049.66181058,18030939.172166,0.43702196337099153,3
205520896,3725.089593344,17322666.661888,0.3574223845551787,1
203034001,4438.937707238,14059013.3338083,0.5126662547559429,0
200647225,4269.600120835,14749306.25,0.3751580995621858,1
106028209,3152.0838452460002,11674223.75,0.47638532691698127,0
191988736,3962.372691136,14912520.0,0.45064860005137425,0
1726901136,8141.095957836,7843695.0,1.0,0
688170289,8921.129027876,20385227.082458902,0.5919433047370384,0
62853184,2429.864477224,9890180.0,0.39641778161415625,0
26306641,1391.295371208,7174188.75,0.3513832108550074,1
14303524,1094.121885594,5660393.334594,0.2889514289873356,1
25300900,1399.95688847,6905770.83501,0.4272704528396297,0
68525284,1980.288871468,11178749.169426,0.33971461249387286,0
41036836,1955.376844008,8527987.5,0.40985645437114576,1
174398436,2952.279585168,13569165.0,0.5176448386488016,0
51538041,2067.207056229,11288977.5,0.3183681023769863,1
98386561,2575.627421003,12874035.419972999,0.35506399475499556,3
60171049,1907.957222562,10963226.664081,0.3134817281099804,1
58828900,2093.6323920199998,9140083.335889999,0.42231449236538976,0
13823524,1005.3994341819999,4977472.5,0.40247565524926115,0
52954729,1897.6149432810003,9323656.25,0.37205418444980515,0
99840064,3161.63236904,11923786.663336,0.43949954296160876,0
45684081,1782.791859375,9411907.5,0.4401035537773594,0
51739249,2020.112862882,9671587.914269,0.3769672282910572,1
34175716,1734.857463424,8432855.0,0.3196608264800531,1
50324836,2074.873501062,9355212.5,0.45251411386060253,0
71740900,2679.12714223,10816895.83051,0.44760470845880096,1
85433049,2758.038208029,14033954.996919,0.35369298319210224,1
143592289,3393.403146842,14903856.25,0.39316109882787653,3
96452041,2466.1596283870003,13348375.836607,0.3514881036982291,1
94750756,2814.263301092,11072425.0,0.46472523110077696,0
93122500,2812.8269207499998,11503604.16345,0.365007072135785,1
87254281,2533.638800477,11462185.413553,0.39443057853557306,0
555733476,6868.983539064,21737192.499214202,0.5628675441052926,0
112084569,3562.2053385329996,11672167.5,0.4412576642547874,0
54081316,2153.375489954,9572456.669118,0.44705944854699037,0
60652944,2309.290376976,9764205.0,0.37759324948941203,1
41486481,2033.2200484620002,8706085.002147,0.3193806893332296,1
59120721,2416.838858379,9441451.252563,0.45772024335986705,0
119617969,3030.209004202,13183642.086979,0.3703725449901653,0
82174225,3026.386174595,10753356.25,0.4494225685265062,1
251698225,4381.10747049,14000862.5,0.5816715290887249,0
96786244,3170.7226561220004,14043745.0,0.3539616631590922,1
158206084,3882.8525736680003,14501385.837526,0.39417679353525387,3
108493056,2894.430713328,13210959.996528,0.3517233402729586,1
106688241,3191.296727157,10811020.003442999,0.4669031755645929,0
104960025,3150.6108673350004,11282306.25,0.3654725938713854,1
40666129,1940.348614904,7612543.75,0.4428449369546643,0
98724096,2920.73956272,11289780.0,0.4002680812229067,0
1416468496,14335.670238316,9361955.0,1.0,0
698016400,6408.611236459999,19936091.665786,0.510010764262648,1
86694721,2693.719264684,10416681.25,0.4140491467959315,0
36942084,1486.331551704,8010297.502026,0.43240326807461077,0
42406144,1683.8506433759999,8270240.0,0.35447412180419874,1
26677225,1434.82841577,7065289.585055,0.2989079954813606,1
41126569,1742.083581249,7978840.835471,0.44258429004587035,0
93334921,2256.703048831,11802521.669886999,0.3454540309572993,0
60668521,2281.4309617910003,9366272.5,0.4250893552981645,1
212838921,3066.586091568,13111863.75,0.5438492650685607,0
73307844,2487.194447574,12361387.5,0.3303693945880674,1
127735204,2997.2070590519997,13213921.670434,0.36963618018873523,3
57304900,2295.6153311499997,10869258.330810001,0.3378306171520171,0
81956809,2353.65896139,9622584.586351,0.43897960886861215,0
80442961,2343.9078748399997,10022857.5,0.3412061835641531,1
26020201,1313.210652406,6172210.0,0.418456602922379,0
74995600,2095.18383342,9980650.0,0.38621353880022014,0
467078544,5171.17477572,19297715.0007204,0.4686163844706687,1
199346161,4369.537770773,13842502.917137299,0.4691881739580972,0
118504996,2829.17260955,12840944.163038,0.4933458404174239,0
128142400,2963.9654646,12810466.67044,0.37194180522565323,1
99460729,2900.985713134,12262634.580009,0.3228081194507095,1
125910841,3198.948042325,12408555.829593001,0.50558039018325,0
209351961,3406.237301649,15674749.995177,0.3820379286626707,0
158684409,3858.8162976090002,13405307.504199,0.48816467611023673,1
376243609,4210.7524336080005,14749802.083979899,0.5961410772175135,0
178756900,3925.67375634,17453420.83779,0.36427442301612395,1
259532100,4479.49868886,16606724.994630001,0.4311526479750779,3
153214884,3885.7712005800004,16060455.0,0.38513886334375574,0
192127321,3807.171443097,12815649.582871301,0.5062783005234593,0
189805729,3712.546907574,13489979.1671259,0.3704961086378631,1
181387024,3464.610649864,13658796.671156,0.4451033870353926,0
97673689,2977.036669905,11847246.25,0.4244383062334482,0
668119104,6410.562635088,17436629.9991384,0.5179615705931495,1
44222500,1617.9987719,9296145.835549999,0.43885267275097783,0
50183056,1908.668245792,9563400.0,0.36319759468298346,1
32913169,1624.662596201,8306697.918579,0.30652268038611413,1
48790225,1936.651942665,9249304.168995,0.4492437195843746,0
104714289,2431.235077362,13319955.003410999,0.3548192251272759,0
69906321,2530.104852564,10722982.5,0.4331450094161959,1
229855921,3483.6523869370003,14838828.75,0.5585642950501022,0
83429956,2572.537903584,13917932.5,0.3392070484581498,1
140991876,3164.202387786,14832605.003958,0.3773470989555032,3
66292164,2445.980688672,12341914.997286001,0.3465462043518368,0
92640625,2647.423442125,11000572.919875,0.44969611307420493,0
91030681,2625.2188967760003,11425347.5,0.350320087988945,1
32182929,1521.091857246,7318170.0,0.427797696239225,0
85229824,2349.17439688,11378440.0,0.39238984567210916,0
374035600,4508.5784163,18147366.666022003,0.4271239282930631,1
268664881,5302.3655675,15325585.0,0.5064490195393058,0
173132964,3462.8726238120003,14923365.004386,0.5285472018089316,0
184742464,3805.377684224,14764310.0,0.39884742740703005,1
149940025,3679.3662856200003,14500120.837415,0.3451992062280568,1
182061049,4017.3709540879995,14308202.087831,0.5420382772082395,0
280261081,4185.216417554,17375762.922247,0.41275345907498495,0
221087161,4806.28455455,15147793.75,0.5249742789817795,1
469545561,5274.9244109460005,15493335.0,0.6541939908276542,0
244672164,4681.757794626,19708920.0,0.39246542680019075,1
214622500,4708.9236867,18343020.82845,0.4139703459637562,0
260273689,4725.960300307999,14183595.8338711,0.546125333425711,0
257570401,4626.473877465,14985753.75,0.39957169009706056,1
148376761,3482.352443674,12500751.25,0.5037325939242512,0
247747600,4260.1854094,15248125.0,0.4796650717703349,0
524410000,4779.8175911,18730291.66743,0.4906787330316742,0
164634561,4055.691369639,13542051.254277,0.4504025614722248,1
92121604,2493.8170025299996,12041490.830134,0.47539687023332017,1
100641024,2651.0344703039996,12105280.003344,0.3673930450697781,2
75429225,2561.91503967,11330306.247105,0.3113589425857084,2
98664489,2815.834672266,11729217.496689001,0.4870105797473408,1
173738761,3038.628557398,15267991.662273,0.3665734309689179,1
127893481,3499.520471344,12882835.837103,0.4695022409545576,2
327935881,3806.557452789,15128560.417270299,0.5854375069725931,1
145974724,3451.800360484,16678194.170694,0.3500212649614193,2
219691684,3864.114179474,16390661.661726,0.4127510106700245,4
122988100,3477.0753917300003,15221025.0,0.37051017398997343,1
155975121,3516.92887668,13165487.504162999,0.35581803082033775,2
74321641,2385.444484979,9885413.336207,0.4544379999450232,1
148352400,3213.0394821,13266050.00406,0.4276355880560634,1
248850625,5171.505140974999,15255739.5828075,0.4957741659538067,0
394777161,5105.100247764,13601986.249337701,0.6273128805061478,0
157301764,3346.4155656220005,14627107.5,0.5185162363669974,0
168376576,3544.629356432,14511493.329008,0.39117536847364476,1
135233641,3528.246484462,14143771.25,0.33882712534835635,1
165817129,3780.052724456,14068122.5,0.5316439934003674,0
260015625,3869.98468125,17253750.0,0.40394805194805194,0
443228809,4646.595377154,15728345.415964901,0.6373658495844992,0
225780676,4424.733552294,19414844.161658,0.38439981317141525,1
315630756,4828.585501404,18076905.0,0.4573694646397885,3
196953156,4527.563318226,18021995.004678,0.40573532261189693,0
243484816,3937.63070208,17678031.671868,0.3728398421553953,1
238177489,4528.335504165,14905705.832818901,0.39124699834274695,1
133749225,3309.3774864,12239624.996145,0.49445192163900104,0
228735376,4128.517956212,15136603.328292001,0.4697750702905342,0
577681225,6030.5717370249995,14170635.415865501,0.7519675649892679,0
134768881,3613.997522993,12329725.412797,0.43391931957713153,0
70157376,2246.611859136,10564230.0,0.45953473132372213,0
77616100,2322.7201235099997,10689466.663730001,0.3652113843603205,1
55696369,2192.535679646,9785858.75,0.3058582198897088,1
75881521,2524.114943979,10344312.5,0.4706109289316322,0
143017681,2856.351337347,13932235.0,0.3565872703610666,0
101747569,3092.668591628,11558020.829971,0.4530690573711798,1
285170769,3759.0799739999998,14220261.249437101,0.5731512111834383,0
117939600,3201.06996864,15063724.996380001,0.34012888107791445,1
184960000,3770.205328,15130000.0,0.396687898089172,3
97377424,3118.325577344,13609616.669956,0.35762268017761584,0
130827844,2865.101520302,14044910.837146,0.3375841725761278,1
126945289,3103.6509726100003,11952409.162911,0.3518216583167818,1
54745201,2061.2710064169996,8533513.330867,0.4396691577351666,0
120077764,2875.626675472,12008141.663014,0.4122848246284002,0
122456356,3421.5467243099997,11591635.0,0.43502092296811457,0
604078084,6528.5116367559995,14849208.334152598,0.751836255019097,0
61355889,2055.6887131619997,9765140.002611,0.45282105093227865,0
68343289,2296.156100273,9910066.25,0.371001551738219,1
47886400,2044.47313048,8972933.33564,0.31228991596638656,1
66716224,2345.1317634879997,9580383.336056,0.46367289313640314,0
130325056,2904.9659557120003,13133156.670472,0.3630597903763697,0
91087936,2980.170662728,10796650.0,0.4461304151624549,1
267126336,3776.3906394240003,13524660.0,0.5766331658291457,0
106440489,3213.519991014,14160082.5,0.3466539803361878,1
170485249,3679.074180364,14335497.921019,0.38994458879879784,3
86955625,3015.769892675,12724739.580225,0.3540294323756132,0
118701025,2748.23496541,13219266.663035,0.34426037237941653,1
115004176,3004.5584260440005,11219985.0,0.3582390010502976,1
47004736,1869.3683272479998,7807270.0,0.43731648489932884,0
108472225,2737.259520475,11261218.75,0.4058117681075611,0
1452753225,8460.332007435,7384781.25,1.0,0
36566209,1794.949380786,6870903.75,0.4814776782276076,0
875982409,8768.129037797,15254787.084319899,0.6709731870414855,0
7918596,706.892144742,3757862.5009379997,0.45626511164841416,0
10549504,875.9560432000001,4181800.0,0.439236443763173,1
3613801,547.831143807,2633677.083967,0.37678368407619667,1
9916201,860.979738151,3972988.3343829997,0.4652696470813123,0
40921609,1550.3372586,7926949.168799,0.4353029557288294,0
20475625,1366.501279325,5520500.0,0.46127239036442247,1
128255625,2254.7840006250003,10376531.25,0.583192279138827,0
28068804,1621.7181178800001,7741702.5,0.4123217973905597,1
64609444,2056.618659544,9538426.669346,0.4379633136735025,3
18541636,1371.352075424,6258053.331898,0.40273750430038824,0
34527376,1471.54028294,7651041.664708001,0.4066046416521828,1
32547025,1572.49783474,6475175.0,0.4258557068329304,1
3374569,474.40142904000004,2254917.5,0.47040289136528973,0
29116816,1349.891861672,6313320.0,0.42581557418442584,0
1095345216,2734.4982545999997,9349620.0,1.0,0
505215529,6031.3058038869995,15003397.5,0.5136083115037962,1
171164889,4124.894862543,13589966.25,0.4539587053921108,0
97022500,2648.6951607,12193479.16995,0.4788051209103841,0
105760656,2750.5545675360004,12237960.0,0.3608422629335177,1
79869969,2637.360472041,11510111.252979,0.31353464769985856,1
103734225,3002.42386689,11857037.503395,0.49053568863995406,0
180445489,3252.084944234,15336008.337810999,0.3694997940887636,0
133656721,3589.184486591,12977222.5,0.47304046173629594,1
337126321,4350.990912009001,15033068.75,0.5729569428281842,0
152127556,3605.885503528,16820492.5,0.35272148411192067,1
227225476,4315.049670202,16418098.338358,0.41622669250818684,3
128640964,3567.4961433639996,15377861.662886001,0.3732842117772892,0
166719744,3178.466766096,15553579.995696,0.34156070805285466,1
164480625,3677.219050725,12605906.2504275,0.48997668997668997,0
78730129,2521.440827031,10026490.0,0.4576078833005785,0
154554624,3310.8945912,13333320.0,0.4309444853844264,0
91584900,2854.36554084,10722387.50319,0.4089472198701665,0
675480100,7685.73319739,15225808.332467001,0.5531299316149395,1
40157569,1607.730194598,8362199.581221,0.43529989912836564,0
45846441,1753.427815446,8610455.002257,0.34934212247246854,1
29419776,1543.5369262079998,7428619.998192,0.2935870224378411,1
44515584,1842.590780976,8312199.997776,0.4455750365268211,0
98406400,2287.88325856,12135466.66336,0.33979475484606614,0
64770304,2386.761663024,9691133.336016,0.42806884607057805,1
220463104,3043.381909504,13369386.667161599,0.5389692226054656,0
77810041,2552.092637384,12750020.419607,0.32477404018906,1
133656721,2999.474293211,13536004.162813,0.37249917760698587,3
61293241,2417.749846237,11254187.5,0.33800543434397784,0
88341201,2283.9323746200002,12089463.75,0.32212578298362404,1
86713344,2447.064591552,9913399.996896,0.44174512441156694,0
28729600,1412.43014632,6494533.33512,0.4170534813319879,0
79548561,2231.028244323,10294012.502973,0.38898589285219365,0
1340951161,7085.47842134,9765066.6678873,1.0,0
790959376,7161.979205296001,15761158.3342708,0.5192581180374496,1
55294096,2227.687320144,8520416.664188,0.4187786178255777,0
17665209,1075.272731334,5653035.0,0.4197367453489227,0
21501769,1296.5215176030001,6014575.415121,0.3616430889676189,1
10824100,952.7494451299999,4589550.0,0.3083433229441381,1
20593444,1284.819625396,5768932.5,0.43245514309722705,0
60621796,2002.91369658,9722767.5,0.35368409738270545,0
34975396,1807.394448126,7271755.831362001,0.42716062017090517,1
161645796,2990.789181744,11771044.9995762,0.5418137892585021,0
44715969,2072.932358877,9835462.497771,0.33910161041943987,1
88868329,2664.656832783,11277048.75,0.37460995698985183,3
32433025,1808.505743345,8331310.4185649995,0.3459865157104694,0
52780225,1794.94444305,9529258.335755,0.33682257850801645,1
51523684,1969.474761052,7824020.0,0.44244090740838665,0
10407076,859.90523638,3990830.832258,0.42251161009240196,0
46036225,1750.4028762399998,8003472.914405,0.37707706398011254,0
1189215225,3771.922572825,10072493.7488505,1.0,0
450967696,5387.813825116,15794275.0,0.48678673623969027,0
205176976,4741.587317632,13786850.0,0.47232364063111226,1
123010281,3179.372201487,12884045.003697,0.49632840838715386,1
132825625,3196.946476475,12835968.75,0.37421956684092605,2
103591684,3156.804999124,12332343.336726,0.3247085176038137,2
130553476,3492.7459781519997,12430535.837142,0.5086674212188003,1
215326276,3723.3779572659996,15633924.171558,0.38462045769306863,1
163891204,4148.5361075,13394092.5,0.4912727498602398,2
384238404,4645.024134894,14554485.0,0.6009528309315694,1
184280625,4226.9811651,17477812.5,0.3666507557677009,2
266179225,4774.570963825,16525735.422105,0.43423392016733486,4
158331889,4205.915515068,16100997.079139,0.38757442082857757,1
200307409,3806.1263077750004,15969301.661949001,0.3553019742600577,2
197852356,4120.472884736,12753173.333802199,0.5096334130729941,1
102292996,2975.587488796,10657627.5,0.47388637275697987,1
186950929,3840.499654365,13621726.25,0.44801608835828516,1
1711725129,7570.693265598,4499313.75,1.0,1
79405921,2731.6022848519997,10243937.080363,0.42453379146000164,0
518973961,5896.608798652,14788665.834092699,0.6897250101264684,0
32239684,1480.439129322,7658202.5,0.42800467931437874,0
37356544,1719.275174464,7950693.331296001,0.3648169101008023,1
22705225,1394.893772945,6665043.75,0.30945694047471106,1
36156169,1741.8768129629998,7666575.0,0.43829994613589146,0
85766121,2390.48154828,11599402.5,0.3568090881110272,0
54597321,2300.957919684,9113099.997537,0.43301161894126716,1
201327721,3482.269119126,13189857.916193701,0.5544448411281685,0
66618244,2505.0014033660004,12035549.163946,0.34154948694283077,1
118853604,3102.926051682,13082400.0,0.37879054489999414,3
51408900,2275.84192485,10516000.00239,0.3486386465767909,0
76387600,2187.57090596,11496741.66958,0.33921676778819637,1
74874409,2444.334969218,9464218.75,0.4491154703276749,0
73427761,2422.2720579310003,9840068.330477001,0.3523921934616124,1
68227600,2178.40402626,9774333.33058,0.3820087098530212,0
1293121600,8457.45358044,10638166.665468,1.0,0
727650625,6872.046337,15836572.915767502,0.5865742024965326,0
22250089,1489.499745711,5715431.668239,0.4791351190328426,0
2202256,405.473279932,2093676.666172,0.475549223274198,0
3678724,535.9882838799999,2614074.167306,0.4305046190984634,1
326041,171.903242086,834135.833143,0.37018613968354,1
3308761,529.6525309780001,2432154.582727,0.4878997707324981,0
25674489,1294.286383485,6660993.748311,0.42601357273433,0
10208025,1003.044897675,4138856.251065,0.4847745484989834,1
99900025,2353.431585555,9911708.3336665,0.601714040851307,0
15745024,1229.463983872,6097493.334656,0.40402612595047765,1
44997264,1868.147538972,8466054.997764,0.44124099028517705,3
8856576,970.7187777600001,4549560.0,0.40855225585379784,0
20666116,1208.950324814,6262115.0,0.4024323923468631,1
19882681,1250.406116869,5153860.831847,0.5008263239683284,0
19140625,1254.9514337500002,5295572.918125,0.41703384615384614,1
16532356,1107.116632512,5063864.168022,0.4392436605267015,0
1009078756,8902.633633348,11369580.834392201,1.0,0
516471076,6633.236608856,14857122.5,0.7422106491873933,0
80389156,2683.18708187,10266070.0,0.40209246822445466,0
32867289,1458.2608660619999,7706107.501910999,0.42860417144166857,0
38031889,1616.5169874069998,7993973.75,0.3342517961527567,1
23232400,1376.810346,6719883.3349399995,0.28140866102538575,1
36820624,1676.446797152,7708888.335356,0.43866228295489573,0
86787856,2194.64795518,11625591.669772,0.3268691850689385,0
55413136,2224.16454724,9146815.0,0.42118436468207476,1
202891536,3009.534552036,13175700.0,0.5161919625438939,0
67519089,2406.494375703,12078990.0,0.31324253051681483,1
120055849,2874.4936534959998,13098180.420319,0.36589019769115533,3
52200625,2238.866172975,10563552.080925,0.3326009265387161,0
77352025,2150.32495867,11528779.163735,0.30639414445518576,1
75829264,2299.323679408,9484463.336236,0.4343932547117822,0
74373376,2340.6477999520002,9863700.0,0.31974378711238177,1
69139225,2097.83260903,9801306.25,0.38258143655445004,0
1297080225,8064.546760304999,10489368.75,1.0,0
455395600,5139.70562424,16093916.667377999,0.5931952662721893,0
193515921,4407.979432482,13731316.2495363,0.4660490848853292,0
114019684,2909.231799356,12666777.5,0.4903560398578171,0
123476544,3024.639807384,12649159.996296,0.37851156751652504,1
95355225,2919.766374945,12071981.25,0.32090251170710943,1
121286169,3284.532075654,12251962.5,0.5024862447406361,0
203376121,3555.9475497,15544490.0,0.37945281238817136,0
153487321,3922.604944609,13266554.162537001,0.48505105639201496,1
368217721,4433.59120162,14719562.082693702,0.6091588857463872,0
173238244,4028.2276255439997,17269640.828946,0.3618945913688046,1
252873604,4567.719803288001,16498325.0,0.4280706577771668,3
148108900,3940.18728836,15871708.33739,0.38269875114224794,0
188787600,3490.9565622000005,15841075.004579999,0.3506078055022393,1
186404409,3888.706673061,12714356.25,0.5029189396114461,0
184117761,3888.326167587,13376772.499547701,0.368044287486876,1
94109401,2760.186095435,10460911.663433,0.46834187937335336,0
1677721600,7395.555573760001,5461333.331968,1.0,0
713691225,7394.422916985,16952893.749109503,0.6636587366694011,0
72863296,2493.797487456,9446506.669512,0.44608380868802106,0
28121809,1285.687155447,6924834.164899,0.434642416303499,0
32913169,1463.229612161,7216667.918579,0.40368795048773654,1
19272100,1232.93843181,5952108.33187,0.3385865550357055,1
31787044,1488.454275738,6946485.831454,0.44784309740358724,0
78960996,1996.469985198,10748357.497038001,0.3963836739214709,0
49196196,2055.53890206,8349582.502338,0.4429526667719686,1
190826596,2493.746296796,12248413.333793798,0.5650933111011351,0
60637369,2263.097879523,11148388.335928999,0.3730148066535888,1
110817729,2581.211546793,12180616.246491,0.3973834595190439,3
46172025,2092.58485686,9674381.25,0.3638267242507525,0
69973225,1981.892389225,10644462.5,0.3662890678313089,1
68525284,2054.374090724,8698798.330574,0.45923424650073524,0
67141636,2165.003308056,9057784.169398,0.38702928870292885,1
18714276,1089.751118232,5182187.501442,0.4379947878251463,0
1266292225,1765.52166285,9000039.5845195,1.0,0
442260900,5169.15955239,15421999.999299001,0.5855235711305798,0
202236841,4492.943532703,14333582.921407,0.47074303908509046,0
120736144,2941.281058564,13263431.663004,0.4948253557567917,0
130462084,3083.1462509539997,13240001.670474,0.37307165405920545,1
101505625,2992.72734735,12665114.579975,0.3237508947745168,1
128210329,3331.700954439,12832733.329559,0.507111678593699,0
212314041,3532.417688592,16185952.495143,0.38331854480922806,0
161264601,3984.4547994960003,13863075.004232999,0.4897062010464072,1
380211001,4375.036608642,15363587.083983298,0.5985255480177248,0
181494784,4015.7731656,17957053.337824,0.3654529307282416,1
262828944,4490.787064679999,17157699.994596,0.4326802834514381,3
155750400,3993.3233433600003,16536000.0,0.38634686346863467,0
197402500,3541.3953986,16491187.5,0.35411954765751213,1
194965369,3937.763143597,13293939.5828679,0.5079421335824983,0
192626641,3930.483335244,13971526.671293,0.3717104206163041,1
100220121,2818.271051796,11003757.503337,0.47249135442567664,0
545689600,5872.01583776,16566133.334112,0.6409426987060998,0
141395881,3650.8891519649997,12272502.912703,0.4687849225286176,0
74960964,2223.220226994,10660162.5,0.465411920092455,0
82664464,2466.8998197319997,10758866.663636,0.40066280494597306,1
59985025,2253.3959078949997,9923281.25,0.33957858005636826,1
80874049,2560.453119341,10409397.5,0.4801288638320327,0
149842081,3003.3185044740003,13893535.0,0.3953722641106261,0
107516161,3196.1039781679997,11570075.829877,0.47604747191822355,1
294774561,3912.112218309,13942658.7494277,0.6209981675110489,0
124144164,3350.051791884,15120622.496286001,0.3775178687459389,1
192709924,3883.192092032,15027265.0,0.42149238382929494,3
103022500,3208.2906828,13694041.670049999,0.3841893830703013,0
137358400,2830.9289296399998,14039583.33724,0.37560096153846156,1
135326689,3212.536695967,11356716.25,0.49521982797374653,0
133379401,3136.790143822,11905094.162817001,0.3897641326118801,1
58997761,2081.658564724,8628323.330773,0.4673222755164929,0
1516323600,7423.202603520001,6944299.998702,1.0,0
473280025,5571.316246245,15636406.25,0.603785760378576,0
182142016,4174.000516056,13799660.0,0.48743016759776536,0
105329169,2537.067213912,12537965.003421,0.484497797737283,0
114425809,2920.296478559,12555603.75,0.4145993061831327,1
87422500,2720.06258975,11890083.33645,0.3502384291725105,1
112317604,2985.2752682200003,12165620.836865999,0.49773268995988607,0
191711716,3279.1254864059997,15582519.171281999,0.4104448866919176,0
143376676,3723.2071747799996,13246237.5,0.4941863985950463,1
352463076,4018.3661020860004,15066135.0,0.6527110501029513,0
162486009,3715.296757788,17176582.5,0.3911884165814033,1
239847169,4056.323322624,16616260.421829,0.43882356927455696,3
138180025,3691.05006352,15746802.079415001,0.39777410136862684,0
177555625,3180.470282925,15834541.662225,0.3894238358326756,1
175244644,3629.678993966,12796733.3337746,0.5150494301366413,0
173027716,3627.210225246,13433522.5,0.40422659046662063,1
86229796,2492.567397736,10342282.5,0.4837038696309571,0
1643897025,0.0,6841968.75,1.0,0
322238401,5720.947151764,15325666.25,0.535657510444009,0
216619524,3774.104183784,15496827.504905999,0.5557757083415891,0
229583104,4071.5030415040005,15227760.0,0.4196931117662825,1
190578025,4103.445785835,15225764.587934999,0.3624619330020837,1
226592809,4352.50540514,14739395.833835099,0.5702741510001001,0
334926601,4296.298489881,17507956.6672767,0.4368702947675943,0
269912041,5224.592089437,15402187.5,0.5536383045745686,1
171243396,3797.989718472,17464357.495638,0.361032775584383,1
