cross_sect_pressure,n_half_width,max_face_vratio
1.828,7,0.32
1.3493333333333333,6,0.22533333333333333
1.688,5,0.32
1.6066666666666667,4,0.32
1.76,8,0.2986666666666667
1.5906666666666667,4,0.32
1.3800000000000001,5,0.34
2.029333333333333,6,0.34
1.556,5,0.32
1.552,6,0.2986666666666667
1.8173333333333335,8,0.2986666666666667
1.652,6,0.2986666666666667
1.0773333333333333,2,0.32
1.6773333333333333,6,0.32
1.5826666666666667,6,0.2986666666666667
1.4573333333333334,6,0.2986666666666667
0.892,4,0.24
1.7893333333333334,8,0.2986666666666667
0.796,4,0.24
0.872,4,0.24
1.8906666666666667,9,0.2986666666666667
2.2253333333333334,9,0.32
1.9533333333333334,7,0.32
1.672,8,0.256
0.7146666666666667,5,0.224
1.2026666666666668,7,0.3
1.0573333333333335,6,0.224
0.9613333333333334,6,0.224
0.9,5,0.224
1.788,5,0.32
1.6626666666666665,6,0.3
0.9653333333333334,5,0.24
1.4453333333333334,6,0.32
0.996,5,0.24
1.312,5,0.32
1.2613333333333334,4,0.34
1.224,5,0.34
1.4346666666666668,7,0.3
1.436,3,0.34
1.2653333333333334,3,0.34
1.024,5,0.24
1.5586666666666666,5,0.34
1.1173333333333333,4,0.22533333333333333
1.4466666666666668,5,0.2986666666666667
1.7706666666666666,5,0.32
1.108,3,0.34
1.26,5,0.3
1.276,4,0.34
1.1506666666666667,4,0.34
1.556,6,0.34
1.9613333333333334,7,0.34
0.9026666666666667,3,0.208
1.3826666666666667,6,0.34
1.0973333333333333,3,0.3
0.8373333333333333,2,0.256
1.316,6,0.34
1.2786666666666666,6,0.34
1.3693333333333333,4,0.32
0.9906666666666667,3,0.34
1.98,6,0.32
1.2626666666666666,5,0.34
1.468,5,0.34
1.3773333333333333,5,0.3
1.1586666666666667,4,0.34
0.4693333333333333,2,0.13066666666666665
1.5173333333333332,6,0.3
2.094666666666667,8,0.32
1.8226666666666667,6,0.32
1.276,5,0.3
2.028,6,0.32
1.2626666666666666,6,0.3
1.3253333333333333,5,0.256
1.64,6,0.32
2.1586666666666665,7,0.32
1.9786666666666666,6,0.32
1.3093333333333332,5,0.256
1.312,6,0.256
2.14,8,0.3
1.5293333333333332,6,0.3
1.7186666666666666,5,0.32
1.932,9,0.3
2.008,8,0.34
1.9373333333333334,8,0.3
2.2613333333333334,8,0.32
0.7906666666666666,4,0.34
1.7506666666666666,8,0.3
0.74,4,0.3
1.0826666666666667,5,0.22533333333333333
0.9293333333333333,5,0.3
0.74,4,0.24
0.9053333333333333,6,0.224
0.8773333333333333,4,0.3
1.1133333333333333,4,0.34
1.2746666666666666,6,0.256
1.5346666666666666,7,0.3
1.4493333333333334,6,0.2986666666666667
1.4493333333333334,6,0.2986666666666667
1.7733333333333334,6,0.32
0.8,4,0.3
1.208,5,0.32
0.7773333333333333,4,0.24
1.0333333333333332,4,0.34
1.2773333333333334,6,0.3
1.4986666666666668,5,0.32
1.868,7,0.2986666666666667
1.0506666666666666,3,0.32
1.904,7,0.32
1.4626666666666668,5,0.2986666666666667
1.6360000000000001,6,0.32
1.276,4,0.32
2.090666666666667,8,0.2986666666666667
2.1493333333333333,8,0.32
1.9693333333333334,7,0.32
1.4853333333333334,5,0.2986666666666667
1.8453333333333333,7,0.2986666666666667
2.2986666666666666,9,0.32
1.336,4,0.2986666666666667
2.2560000000000002,9,0.32
1.1106666666666667,3,0.2986666666666667
0.8760000000000001,4,0.2986666666666667
1.8053333333333335,8,0.24
1.4266666666666667,6,0.2986666666666667
1.1013333333333333,5,0.2986666666666667
2.046666666666667,9,0.2986666666666667
0.6346666666666667,3,0.224
0.96,4,0.24
1.3666666666666667,4,0.34
1.3253333333333333,5,0.22533333333333333
0.8,2,0.2986666666666667
1.892,7,0.34
1.72,5,0.34
1.6666666666666667,6,0.34
2.1146666666666665,7,0.34
1.272,4,0.34
2.34,8,0.34
0.48,1,0.208
1.9146666666666667,8,0.22533333333333333
2.4306666666666668,10,0.3
1.9466666666666668,8,0.3
0.504,2,0.14933333333333335
2.172,9,0.3
1.004,5,0.2986666666666667
1.3986666666666667,7,0.2986666666666667
0.988,4,0.3
0.7626666666666666,3,0.3
1.02,4,0.2986666666666667
1.5253333333333334,6,0.2986666666666667
1.6133333333333333,6,0.2986666666666667
1.672,7,0.32
1.332,5,0.32
1.8186666666666667,5,0.34
1.28,4,0.32
1.8466666666666667,6,0.34
1.192,4,0.32
1.7586666666666666,6,0.34
1.572,5,0.2986666666666667
1.3986666666666667,4,0.34
2.0493333333333332,8,0.32
0.9546666666666667,3,0.2986666666666667
2.216,8,0.3
1.304,5,0.32
1.1346666666666667,4,0.2986666666666667
1.7386666666666666,6,0.3
1.2226666666666666,4,0.2986666666666667
2.2973333333333334,9,0.32
0.856,3,0.32
2.0986666666666665,8,0.3
1.5626666666666666,6,0.32
1.1906666666666668,5,0.2986666666666667
1.568,7,0.32
0.9826666666666667,4,0.24
0.736,3,0.224
0.5293333333333333,3,0.208
0.6573333333333333,3,0.208
2.088,9,0.3
1.3586666666666667,7,0.3
1.04,6,0.24
2.3813333333333335,8,0.34
1.108,4,0.3
1.7373333333333334,6,0.34
0.592,2,0.256
0.6053333333333333,2,0.14933333333333335
1.652,6,0.34
1.1266666666666667,5,0.34
1.3906666666666667,6,0.3
1.484,7,0.3
0.8746666666666667,4,0.3
2.3773333333333335,8,0.32
1.7026666666666668,5,0.34
2.048,7,0.32
1.3733333333333333,4,0.34
2.068,7,0.32
1.3933333333333333,4,0.34
1.972,7,0.32
1.2973333333333334,4,0.34
2.048,7,0.32
1.3733333333333333,4,0.34
1.9666666666666666,6,0.32
1.292,3,0.34
1.6426666666666667,5,0.32
1.328,4,0.34
1.7346666666666666,6,0.32
1.236,3,0.34
1.4626666666666668,4,0.32
1.508,5,0.34
1.3266666666666667,5,0.2986666666666667
1.644,4,0.34
2.3133333333333335,9,0.32
1.6386666666666667,6,0.34
2.148,7,0.32
1.4733333333333334,4,0.34
2.144,8,0.32
0.94,2,0.34
2.030666666666667,7,0.32
1.8253333333333333,7,0.3
0.5813333333333333,1,0.208
2.389333333333333,8,0.34
0.9026666666666667,3,0.34
2.1826666666666665,8,0.32
1.4973333333333334,8,0.24
1.508,5,0.34
1.2026666666666668,7,0.3
2.388,8,0.32
1.7133333333333334,5,0.34
2.3386666666666667,8,0.32
1.6533333333333333,8,0.3
1.664,5,0.34
2.078666666666667,7,0.32
1.404,4,0.34
2.4413333333333336,9,0.32
1.756,9,0.3
1.7666666666666666,6,0.34
1.916,7,0.32
1.2413333333333334,4,0.34
1.9533333333333334,7,0.32
1.2786666666666666,4,0.34
1.3053333333333335,6,0.2986666666666667
0.9306666666666666,5,0.22533333333333333
0.8386666666666667,4,0.22533333333333333
1.2466666666666666,5,0.32
1.2413333333333334,7,0.22533333333333333
1.076,5,0.24
1.3666666666666667,7,0.2986666666666667
0.9586666666666667,5,0.22533333333333333
1.3173333333333332,6,0.34
1.0066666666666668,5,0.256
0.844,5,0.22533333333333333
1.5426666666666666,6,0.3
1.576,6,0.32
1.0373333333333334,6,0.22533333333333333
1.288,6,0.2986666666666667
1.1653333333333333,3,0.34
1.208,5,0.2986666666666667
1.6466666666666667,7,0.34
1.3253333333333335,5,0.2986666666666667
1.6453333333333333,7,0.2986666666666667
1.596,7,0.3
1.336,6,0.2986666666666667
0.688,3,0.22533333333333333
1.0813333333333333,5,0.3
1.1626666666666667,6,0.3
1.24,6,0.2986666666666667
1.42,7,0.2986666666666667
1.708,5,0.32
1.556,6,0.32
1.5506666666666666,8,0.2986666666666667
1.3853333333333333,6,0.2986666666666667
1.268,6,0.2986666666666667
0.8266666666666667,2,0.208
1.3053333333333335,5,0.2986666666666667
1.6253333333333333,7,0.2986666666666667
1.576,7,0.3
1.316,6,0.2986666666666667
1.6786666666666668,8,0.3
0.708,3,0.22533333333333333
1.2333333333333334,5,0.3
1.2853333333333334,6,0.2986666666666667
1.1013333333333333,5,0.3
1.1826666666666668,6,0.3
1.8546666666666667,7,0.2986666666666667
1.244,5,0.2986666666666667
1.3639999999999999,6,0.2986666666666667
1.284,5,0.2986666666666667
1.7226666666666666,7,0.34
1.052,4,0.34
1.516,7,0.2986666666666667
1.7746666666666666,8,0.3
0.612,3,0.22533333333333333
1.2493333333333334,6,0.2986666666666667
1.3813333333333333,6,0.2986666666666667
1.3,5,0.2986666666666667
1.8733333333333335,7,0.2986666666666667
1.3546666666666667,6,0.2986666666666667
1.2626666666666666,5,0.2986666666666667
1.8653333333333333,7,0.32
1.5933333333333333,5,0.32
1.6653333333333333,8,0.2986666666666667
1.3826666666666667,6,0.2986666666666667
1.7413333333333334,7,0.34
1.74,7,0.2986666666666667
0.5933333333333333,3,0.22533333333333333
1.1186666666666667,5,0.3
1.4493333333333334,6,0.2986666666666667
1.7786666666666666,7,0.2986666666666667
1.3453333333333333,5,0.2986666666666667
1.5146666666666666,6,0.2986666666666667
1.28,3,0.2986666666666667
1.484,6,0.32
1.88,7,0.2986666666666667
1.1613333333333333,4,0.2986666666666667
1.6866666666666668,6,0.3
1.3493333333333333,5,0.32
1.268,4,0.32
2.1973333333333334,7,0.32
1.26,6,0.2986666666666667
1.968,6,0.32
2.002666666666667,7,0.32
1.736,6,0.32
1.036,5,0.3
1.7866666666666666,5,0.32
2.2893333333333334,8,0.32
1.1480000000000001,5,0.2986666666666667
1.028,2,0.34
1.9906666666666668,7,0.32
0.5506666666666666,2,0.22533333333333333
1.076,4,0.3
1.0253333333333334,5,0.3
2.017333333333333,6,0.32
1.516,7,0.2986666666666667
1.0066666666666668,5,0.24
0.9413333333333334,3,0.208
1.708,4,0.32
2.0813333333333333,7,0.32
0.8226666666666667,4,0.22533333333333333
1.216,6,0.3
1.572,6,0.2986666666666667
1.5346666666666666,6,0.2986666666666667
1.516,4,0.34
1.8933333333333333,7,0.34
1.6866666666666665,7,0.2986666666666667
1.892,7,0.2986666666666667
1.8426666666666667,7,0.3
1.42,6,0.2986666666666667
1.484,5,0.32
1.352,5,0.32
1.5706666666666667,8,0.2986666666666667
1.4306666666666668,5,0.34
1.072,4,0.224
1.0066666666666668,5,0.24
1.4786666666666668,7,0.3
0.7906666666666666,3,0.24
1.4053333333333333,6,0.2986666666666667
1.308,6,0.32
1.3453333333333333,4,0.34
0.9066666666666666,2,0.24
1.228,4,0.34
0.788,3,0.24
1.3133333333333332,5,0.3
1.1813333333333333,5,0.3
1.2626666666666666,6,0.3
1.3706666666666667,6,0.2986666666666667
1.072,6,0.22533333333333333
1.4013333333333333,7,0.2986666666666667
1.3813333333333333,7,0.2986666666666667
1.4773333333333334,7,0.2986666666666667
1.784,6,0.32
1.6480000000000001,7,0.2986666666666667
0.9440000000000001,4,0.24
1.3413333333333335,5,0.34
1.6586666666666667,7,0.3
1.332,6,0.3
1.0413333333333334,5,0.24
1.2586666666666666,7,0.3
1.12,3,0.34
1.9426666666666668,7,0.32
1.3,4,0.34
1.02,6,0.224
1.3,4,0.34
1.5053333333333334,4,0.34
0.6706666666666666,3,0.22533333333333333
1.0333333333333334,3,0.34
1.196,5,0.3
1.064,5,0.3
1.5746666666666667,5,0.34
0.8786666666666667,4,0.22533333333333333
1.3026666666666666,5,0.2986666666666667
0.7746666666666666,3,0.24
1.38,5,0.34
1.5853333333333333,5,0.34
0.5906666666666667,2,0.22533333333333333
1.116,4,0.3
1.164,3,0.34
1.1360000000000001,3,0.2986666666666667
1.6266666666666667,7,0.34
0.712,2,0.208
0.7613333333333333,2,0.208
1.2133333333333334,5,0.34
1.904,7,0.34
1.1466666666666667,3,0.21333333333333335
1.6986666666666665,7,0.34
1.748,7,0.34
1.0293333333333334,4,0.34
1.5546666666666666,6,0.34
0.7253333333333333,1,0.208
1.1480000000000001,4,0.34
1.4013333333333333,5,0.2986666666666667
1.0826666666666667,4,0.34
1.5826666666666667,5,0.3
1.4186666666666667,5,0.34
1.5213333333333332,6,0.34
0.996,4,0.34
1.2333333333333334,4,0.3
1.1013333333333333,4,0.3
1.1826666666666668,5,0.3
1.5626666666666666,6,0.3
1.44,7,0.2986666666666667
1.4866666666666666,6,0.3
1.5346666666666668,7,0.2986666666666667
1.4253333333333333,5,0.3
1.1720000000000002,7,0.224
0.9413333333333334,3,0.208
1.2626666666666666,5,0.34
0.8226666666666667,4,0.22533333333333333
1.316,6,0.22533333333333333
1.3573333333333333,6,0.3
1.7213333333333334,7,0.2986666666666667
1.6893333333333334,6,0.32
1.028,4,0.22533333333333333
1.5026666666666666,7,0.3
1.2666666666666666,6,0.3
1.8,8,0.3
0.9786666666666666,4,0.3
1.4533333333333334,7,0.3
1.996,8,0.3
1.412,6,0.2986666666666667
1.196,3,0.34
1.6866666666666665,6,0.3
0.7186666666666667,3,0.256
1.244,5,0.3
1.1933333333333334,6,0.3
1.3693333333333333,7,0.3
1.6986666666666665,8,0.3
1.9453333333333334,8,0.3
0.9533333333333334,5,0.22533333333333333
0.784,4,0.22533333333333333
1.6386666666666667,6,0.34
1.2,4,0.3
2.06,9,0.3
1.2133333333333334,5,0.3
1.1733333333333333,6,0.2986666666666667
1.1373333333333333,5,0.3
1.268,6,0.2986666666666667
1.168,5,0.3
1.3093333333333335,6,0.3
0.6746666666666666,2,0.208
1.348,6,0.3
1.5533333333333332,6,0.3
1.504,6,0.3
1.3053333333333335,6,0.2986666666666667
1.5546666666666666,6,0.3
1.96,7,0.32
0.984,4,0.3
1.4226666666666667,6,0.34
1.216,6,0.3
1.4213333333333333,6,0.3
1.112,5,0.3
1.492,7,0.3
0.8946666666666666,4,0.22533333333333333
1.224,5,0.2986666666666667
1.204,5,0.2986666666666667
1.0866666666666667,6,0.3
1.4333333333333333,6,0.32
1.4706666666666666,5,0.2986666666666667
1.428,8,0.3
1.1453333333333333,6,0.3
1.084,2,0.34
1.2973333333333334,7,0.3
1.6293333333333333,7,0.2986666666666667
1.4106666666666667,5,0.32
2.0773333333333333,9,0.2986666666666667
1.224,5,0.2986666666666667
1.492,6,0.2986666666666667
0.9786666666666667,4,0.2986666666666667
1.8813333333333333,7,0.32
1.2466666666666666,5,0.2986666666666667
1.6066666666666667,7,0.2986666666666667
2.030666666666667,8,0.32
1.0973333333333333,4,0.2986666666666667
1.5666666666666667,8,0.24
1.016,6,0.224
1.3413333333333333,7,0.24
0.7706666666666666,5,0.224
1.3466666666666667,6,0.2986666666666667
1.096,6,0.24
1.8213333333333335,8,0.2986666666666667
0.6213333333333333,4,0.224
1.0866666666666667,5,0.22533333333333333
1.6533333333333333,7,0.34
0.8613333333333333,4,0.208
1.0253333333333334,3,0.2986666666666667
1.428,6,0.34
1.9653333333333334,6,0.34
0.488,3,0.208
0.616,3,0.208
1.2706666666666666,4,0.2986666666666667
1.1826666666666665,5,0.34
0.4666666666666667,2,0.208
1.42,5,0.2986666666666667
1.1106666666666667,6,0.22533333333333333
1.3266666666666667,5,0.3
0.8106666666666666,3,0.2986666666666667
2.192,10,0.3
0.8853333333333333,5,0.14933333333333335
1.552,6,0.3
1.4506666666666668,7,0.21333333333333335
1.9666666666666666,9,0.3
1.2053333333333334,6,0.21333333333333335
1.2813333333333334,5,0.2986666666666667
1.7213333333333334,8,0.3
1.0173333333333334,4,0.2986666666666667
0.9239999999999999,3,0.2986666666666667
1.4626666666666666,8,0.3
0.6986666666666668,2,0.2986666666666667
1.688,9,0.3
1.2426666666666668,5,0.2986666666666667
1.144,6,0.3
1.1493333333333333,4,0.2986666666666667
1.2373333333333334,7,0.3
0.9239999999999999,3,0.2986666666666667
1.4626666666666666,8,0.3
1.1693333333333333,4,0.2986666666666667
1.2173333333333334,7,0.3
1.2000000000000002,5,0.2986666666666667
1.76,7,0.32
1.3466666666666667,6,0.32
1.288,5,0.2986666666666667
0.9866666666666667,4,0.32
2.026666666666667,7,0.34
1.152,4,0.32
1.124,3,0.2986666666666667
1.9066666666666667,5,0.34
1.212,3,0.2986666666666667
0.832,2,0.32
1.4706666666666668,5,0.3
1.6506666666666665,6,0.3
1.8693333333333333,7,0.32
1.216,5,0.32
2.664,10,0.3
0.8426666666666667,2,0.2986666666666667
2.0613333333333332,9,0.32
1.3413333333333333,5,0.2986666666666667
1.248,4,0.2986666666666667
1.6560000000000001,7,0.32
1.8813333333333333,8,0.32
1.7933333333333334,8,0.32
1.1146666666666667,4,0.32
1.696,6,0.2986666666666667
1.3026666666666666,5,0.34
1.5493333333333332,6,0.34
1.756,6,0.34
1.6280000000000001,6,0.34
0.7466666666666667,4,0.256
1.2466666666666666,6,0.21333333333333335
1.584,8,0.3
1.2786666666666666,6,0.24
0.9400000000000001,5,0.3
1.1853333333333333,5,0.24
1.8653333333333333,6,0.34
0.46399999999999997,2,0.256
1.6733333333333333,6,0.3
2.2399999999999998,8,0.34
1.6746666666666665,6,0.34
0.352,1,0.208
0.7986666666666666,3,0.22533333333333333
1.3653333333333333,5,0.34
0.864,3,0.3
0.9573333333333334,4,0.3
1.0466666666666666,3,0.34
2.2746666666666666,10,0.3
1.388,6,0.22533333333333333
1.0693333333333332,4,0.21333333333333335
1.7093333333333334,8,0.3
1.904,8,0.3
0.7506666666666666,4,0.22533333333333333
1.6360000000000001,7,0.3
1.08,5,0.2986666666666667
1.3066666666666666,6,0.3
1.06,5,0.2986666666666667
1.3266666666666667,6,0.3
1.1746666666666667,5,0.2986666666666667
1.212,6,0.3
2.004,8,0.2986666666666667
1.78,7,0.3
1.4853333333333334,7,0.2986666666666667
1.2613333333333334,6,0.3
1.3933333333333333,6,0.2986666666666667
1.1693333333333333,5,0.3
1.6653333333333333,8,0.2986666666666667
1.4413333333333334,7,0.3
1.8013333333333335,7,0.32
1.5773333333333333,6,0.32
1.796,9,0.2986666666666667
1.572,8,0.3
1.6306666666666667,7,0.2986666666666667
1.4066666666666667,6,0.3
1.6266666666666667,8,0.2986666666666667
1.4693333333333334,5,0.34
1.4026666666666667,7,0.3
1.5133333333333334,7,0.2986666666666667
1.3453333333333333,7,0.24
1.2893333333333332,6,0.3
1.4333333333333333,6,0.2986666666666667
1.2093333333333334,5,0.3
1.8719999999999999,8,0.34
1.648,7,0.34
1.5506666666666666,6,0.2986666666666667
2.068,6,0.32
1.3266666666666667,5,0.3
1.6653333333333333,8,0.2986666666666667
1.4413333333333334,7,0.3
1.8706666666666667,8,0.2986666666666667
1.6466666666666667,7,0.3
1.8213333333333335,8,0.3
1.5973333333333333,7,0.3
1.5613333333333335,7,0.2986666666666667
1.3373333333333333,6,0.3
0.46266666666666667,2,0.22533333333333333
1.924,9,0.3
1.2013333333333334,2,0.24266666666666667
2.2893333333333334,8,0.24266666666666667
1.2773333333333334,4,0.24266666666666667
1.0733333333333333,5,0.24266666666666667
1.8453333333333335,6,0.2946666666666667
1.8946666666666667,7,0.26
1.5666666666666667,5,0.26
1.9226666666666667,7,0.26
1.0493333333333332,3,0.24
2.2906666666666666,10,0.31733333333333336
1.4346666666666668,5,0.34
2.0613333333333332,5,0.26
1.936,7,0.24266666666666667
0.24533333333333335,0,0.13333333333333333
2.1213333333333333,9,0.24266666666666667
1.0786666666666667,4,0.31733333333333336
0.9600000000000001,4,0.31733333333333336
1.9106666666666667,7,0.26
1.8026666666666666,5,0.24
1.24,4,0.24266666666666667
1.9013333333333333,9,0.28
2.2186666666666666,6,0.34
1.7613333333333334,7,0.24266666666666667
1.7346666666666668,4,0.34
1.7466666666666666,6,0.26
1.3760000000000001,5,0.2946666666666667
1.0813333333333333,4,0.216
1.596,6,0.31733333333333336
1.1853333333333333,5,0.23466666666666666
1.1386666666666667,4,0.26
1.9773333333333334,5,0.34
2.4453333333333336,8,0.34
2.208,9,0.28
1.9906666666666668,9,0.31733333333333336
1.2626666666666666,5,0.24266666666666667
2.0613333333333332,8,0.34
1.5746666666666667,6,0.31733333333333336
1.208,4,0.2946666666666667
1.8533333333333335,6,0.31733333333333336
1.4506666666666668,5,0.24266666666666667
1.7173333333333334,4,0.24266666666666667
1.516,4,0.22
1.6053333333333333,6,0.2946666666666667
1.6520000000000001,6,0.31733333333333336
1.8346666666666667,5,0.2946666666666667
2.2146666666666666,8,0.31733333333333336
0.376,1,0.16
2.044,7,0.24266666666666667
2.114666666666667,7,0.34
2.1226666666666665,6,0.24266666666666667
1.124,4,0.26
2.102666666666667,9,0.24266666666666667
1.464,5,0.26
1.484,4,0.2946666666666667
1.9693333333333334,6,0.26
2.2893333333333334,6,0.34
2.052,7,0.2946666666666667
2.1746666666666665,10,0.28
1.9986666666666668,5,0.31733333333333336
1.3306666666666667,6,0.24266666666666667
1.9506666666666668,6,0.24266666666666667
1.5093333333333334,5,0.26
1.948,7,0.34
1.3373333333333333,5,0.23466666666666666
1.5253333333333332,6,0.26
1.988,6,0.34
1.608,6,0.34
1.5053333333333334,6,0.28
2.0773333333333333,5,0.34
1.4746666666666668,3,0.24266666666666667
0.8053333333333333,2,0.2946666666666667
1.4666666666666668,4,0.24266666666666667
2.124,8,0.34
1.8133333333333335,7,0.26
1.3306666666666667,6,0.24266666666666667
1.7626666666666666,8,0.24933333333333332
1.9773333333333334,5,0.24266666666666667
0.9173333333333333,3,0.224
1.3813333333333333,3,0.26
1.6946666666666668,7,0.28
0.8933333333333333,4,0.24933333333333332
1.1066666666666667,5,0.24266666666666667
1.7826666666666666,5,0.24266666666666667
2.3733333333333335,7,0.34
1.364,4,0.24266666666666667
1.8613333333333333,8,0.24266666666666667
1.8866666666666667,8,0.24266666666666667
1.9586666666666668,5,0.34
2.2066666666666666,5,0.34
1.8133333333333335,5,0.24266666666666667
1.0346666666666666,3,0.2946666666666667
1.1360000000000001,4,0.2946666666666667
0.824,3,0.216
2.4053333333333335,7,0.34
1.7693333333333334,6,0.2946666666666667
2.18,9,0.31733333333333336
1.1453333333333333,5,0.24
2.096,8,0.26
0.45866666666666667,2,0.24266666666666667
1.3586666666666667,6,0.23466666666666666
1.576,4,0.2946666666666667
1.2346666666666668,4,0.2946666666666667
1.6586666666666667,7,0.24
1.9813333333333334,7,0.26
1.8773333333333333,6,0.24266666666666667
1.4306666666666668,5,0.23466666666666666
1.568,5,0.24266666666666667
1.2053333333333334,4,0.31733333333333336
1.508,5,0.24266666666666667
1.3813333333333333,5,0.26
1.7213333333333334,6,0.26
1.4053333333333333,3,0.24266666666666667
1.8906666666666667,5,0.24933333333333332
1.7173333333333334,6,0.34
1.7413333333333334,4,0.2946666666666667
1.4240000000000002,4,0.31733333333333336
1.804,4,0.34
1.592,4,0.34
1.276,4,0.26
1.292,5,0.2946666666666667
1.0626666666666666,4,0.2946666666666667
1.3613333333333333,5,0.31733333333333336
1.8786666666666667,5,0.34
1.4,4,0.31733333333333336
2.1533333333333333,8,0.26
2.2066666666666666,9,0.34
1.7826666666666666,7,0.26
1.2466666666666666,6,0.24266666666666667
1.5973333333333333,6,0.26
1.648,6,0.24266666666666667
2.7253333333333334,9,0.34
0.5893333333333333,2,0.22
0.5146666666666667,3,0.17333333333333334
2.0653333333333332,7,0.34
0.9546666666666667,3,0.176
2.82,10,0.34
1.212,3,0.24266666666666667
1.9493333333333334,7,0.24266666666666667
1.084,4,0.19066666666666668
1.8800000000000001,5,0.26
1.6546666666666667,6,0.26
1.3133333333333332,6,0.24266666666666667
2.296,9,0.26
1.42,3,0.2946666666666667
1.324,4,0.31733333333333336
1.9346666666666668,7,0.28
1.6,6,0.24933333333333332
2.2720000000000002,8,0.31733333333333336
1.3760000000000001,4,0.31733333333333336
1.736,6,0.2946666666666667
0.912,5,0.28
1.7013333333333334,4,0.34
2.0493333333333332,4,0.24266666666666667
2.0893333333333333,7,0.31733333333333336
0.9986666666666666,2,0.22
2.022666666666667,7,0.26
1.9946666666666668,5,0.24266666666666667
1.6906666666666665,5,0.2946666666666667
2.108,6,0.24266666666666667
1.8826666666666667,6,0.26
1.8493333333333333,7,0.24266666666666667
1.9066666666666667,8,0.31733333333333336
2.2826666666666666,7,0.34
2.0453333333333332,8,0.26
1.6466666666666667,6,0.2946666666666667
2.0573333333333332,9,0.31733333333333336
1.3266666666666667,3,0.19066666666666668
1.932,8,0.31733333333333336
1.712,4,0.24266666666666667
2.024,5,0.2946666666666667
2.18,7,0.28
2.2640000000000002,6,0.34
1.6280000000000001,5,0.31733333333333336
2.564,8,0.34
2.148,6,0.34
2.168,8,0.26
1.8746666666666667,5,0.34
2.24,7,0.34
1.2813333333333334,3,0.24266666666666667
1.3306666666666667,2,0.22
1.1013333333333333,2,0.22
1.5973333333333335,5,0.34
1.8426666666666667,7,0.34
1.6413333333333333,2,0.24266666666666667
1.9653333333333334,4,0.24266666666666667
1.1613333333333333,2,0.2946666666666667
1.7,6,0.28
1.8933333333333333,7,0.34
2.1533333333333333,5,0.34
1.312,5,0.26
2.1093333333333333,6,0.34
1.3186666666666667,6,0.24
1.712,4,0.22
1.5213333333333334,5,0.2946666666666667
1.6493333333333333,6,0.2946666666666667
1.288,5,0.23466666666666666
1.9333333333333333,7,0.34
1.2226666666666666,4,0.26
1.776,6,0.24266666666666667
1.244,2,0.22
1.4546666666666668,3,0.24266666666666667
1.336,5,0.31733333333333336
1.8973333333333335,6,0.34
1.6706666666666665,7,0.24266666666666667
1.5,4,0.19066666666666668
1.3173333333333335,4,0.2946666666666667
1.5426666666666666,7,0.28
1.7853333333333334,5,0.24266666666666667
1.6986666666666668,5,0.24266666666666667
2.1533333333333333,7,0.34
1.7666666666666666,5,0.34
2.033333333333333,4,0.34
1.736,6,0.24266666666666667
1.5946666666666667,5,0.24266666666666667
1.6680000000000001,6,0.26
1.5306666666666666,4,0.204
1.4813333333333334,5,0.24266666666666667
1.468,4,0.2946666666666667
1.5946666666666667,6,0.2946666666666667
1.8493333333333335,6,0.34
1.6,6,0.2946666666666667
1.0693333333333332,3,0.216
1.3546666666666667,5,0.24
1.56,6,0.2946666666666667
1.252,5,0.31733333333333336
1.1813333333333333,4,0.31733333333333336
1.7066666666666668,7,0.2946666666666667
1.3946666666666667,6,0.28
1.5373333333333332,6,0.31733333333333336
1.1106666666666667,3,0.31733333333333336
1.716,7,0.24
1.6666666666666667,6,0.2946666666666667
1.4026666666666667,6,0.24
1.5266666666666666,7,0.23466666666666666
1.5426666666666666,4,0.24266666666666667
1.5453333333333332,6,0.24266666666666667
1.8333333333333333,8,0.28
1.548,6,0.34
1.0493333333333335,4,0.34
2.44,7,0.34
1.988,6,0.34
1.5013333333333334,3,0.22
1.9053333333333335,4,0.34
1.9106666666666667,6,0.34
1.3933333333333333,5,0.34
0.692,2,0.22
2.006666666666667,6,0.34
1.5693333333333332,5,0.28
2.3946666666666667,7,0.34
1.272,3,0.22
1.1893333333333334,4,0.24
2.4013333333333335,8,0.26
2.8280000000000003,9,0.26
2.396,8,0.2946666666666667
1.436,6,0.24266666666666667
2.0853333333333333,6,0.2946666666666667
1.1373333333333333,2,0.2946666666666667
1.3800000000000001,4,0.24266666666666667
1.3026666666666666,5,0.24266666666666667
1.252,5,0.19066666666666668
2.608,10,0.24266666666666667
1.5026666666666668,6,0.2946666666666667
0.648,3,0.204
2.052,8,0.2946666666666667
2.5133333333333336,9,0.34
2.4853333333333336,7,0.34
2.525333333333333,10,0.34
1.7773333333333334,8,0.24266666666666667
2.034666666666667,8,0.31733333333333336
1.4893333333333334,4,0.34
2.388,7,0.34
1.752,6,0.2946666666666667
2.1626666666666665,9,0.31733333333333336
2.1013333333333333,8,0.31733333333333336
2.056,8,0.26
2.148,9,0.31733333333333336
2.048,6,0.34
1.7826666666666666,5,0.24266666666666667
1.412,5,0.2946666666666667
1.8226666666666667,8,0.31733333333333336
1.7773333333333334,8,0.24266666666666667
2.12,5,0.34
1.352,3,0.24266666666666667
1.496,5,0.2946666666666667
1.92,7,0.26
1.5213333333333334,5,0.2946666666666667
1.5253333333333334,4,0.24266666666666667
1.5706666666666667,4,0.2946666666666667
